Squadra;Tackle_per90;Tackle Vinti_per90;Tackle Difensivi Terzo_per90;Tackle Centrocampo Terzo_per90;Tackle Attacco Terzo_per90;Tackle Sfida_per90;Sfide_per90;Sfide Perse_per90;Blocchi_per90;Intercettazioni_per90;Disimpegni_per90;Errori_per90
Atalanta;15.806451612903226;9.580645161290322;6.483870967741935;7.193548387096774;2.129032258064516;7.387096774193548;13.483870967741936;6.096774193548387;9.419354838709678;7.806451612903226;16.516129032258064;0.41935483870967744
Bologna;15.806451612903226;9.258064516129032;5.67741935483871;7.193548387096774;2.935483870967742;7.516129032258065;14.387096774193548;6.870967741935484;10.612903225806452;6.870967741935484;18.258064516129032;0.4838709677419355
Cagliari;14.64516129032258;8.161290322580646;7.161290322580645;6.129032258064516;1.3548387096774193;6.645161290322581;12.0;5.354838709677419;9.0;6.967741935483871;23.29032258064516;0.4838709677419355
Como;17.903225806451612;11.258064516129032;8.32258064516129;6.741935483870968;2.838709677419355;8.064516129032258;15.838709677419354;7.774193548387097;9.161290322580646;7.354838709677419;20.129032258064516;0.5161290322580645
Empoli;18.838709677419356;10.903225806451612;8.709677419354838;8.096774193548388;2.032258064516129;8.67741935483871;15.064516129032258;6.387096774193548;10.838709677419354;8.67741935483871;29.258064516129032;0.5806451612903226
Fiorentina;14.35483870967742;8.483870967741936;7.225806451612903;5.129032258064516;2.0;6.774193548387097;13.419354838709678;6.645161290322581;9.419354838709678;7.129032258064516;22.93548387096774;0.5161290322580645
Genoa;18.129032258064516;10.612903225806452;7.483870967741935;7.774193548387097;2.870967741935484;7.290322580645161;14.870967741935484;7.580645161290323;10.96774193548387;8.161290322580646;24.483870967741936;0.41935483870967744
Hellas Verona;17.967741935483872;11.387096774193548;8.870967741935484;7.032258064516129;2.064516129032258;8.35483870967742;15.838709677419354;7.483870967741935;10.580645161290322;8.935483870967742;25.161290322580644;0.7096774193548387
Inter;13.387096774193548;7.645161290322581;5.548387096774194;5.32258064516129;2.5161290322580645;6.387096774193548;12.290322580645162;5.903225806451613;9.290322580645162;6.161290322580645;16.70967741935484;0.3225806451612903
Juventus;16.06451612903226;9.225806451612904;7.258064516129032;6.580645161290323;2.225806451612903;7.064516129032258;12.67741935483871;5.612903225806452;10.838709677419354;5.451612903225806;16.451612903225808;0.6774193548387096
Lazio;14.064516129032258;8.612903225806452;6.290322580645161;5.870967741935484;1.903225806451613;6.67741935483871;13.580645161290322;6.903225806451613;8.35483870967742;8.129032258064516;18.483870967741936;0.6129032258064516
Lecce;17.64516129032258;10.387096774193548;8.741935483870968;7.193548387096774;1.7096774193548387;8.129032258064516;15.903225806451612;7.774193548387097;10.709677419354838;7.67741935483871;25.870967741935484;0.6451612903225806
Milan;14.5;9.21875;6.375;5.90625;2.21875;6.25;12.3125;6.0625;7.53125;6.21875;17.3125;0.5625
Monza;14.741935483870968;8.096774193548388;7.548387096774194;5.645161290322581;1.5483870967741935;7.193548387096774;13.612903225806452;6.419354838709677;10.387096774193548;8.064516129032258;22.322580645161292;0.967741935483871
Napoli;14.774193548387096;8.96774193548387;6.612903225806452;6.451612903225806;1.7096774193548387;7.129032258064516;13.064516129032258;5.935483870967742;8.483870967741936;7.387096774193548;21.032258064516128;0.2903225806451613
Parma;13.35483870967742;7.483870967741935;6.774193548387097;5.032258064516129;1.5483870967741935;6.129032258064516;12.35483870967742;6.225806451612903;11.387096774193548;7.32258064516129;24.677419354838708;0.5161290322580645
Roma;14.483870967741936;8.612903225806452;6.032258064516129;6.161290322580645;2.2903225806451615;6.032258064516129;11.806451612903226;5.774193548387097;8.741935483870968;7.774193548387097;18.451612903225808;0.3548387096774194
Torino;12.225806451612904;6.612903225806452;6.032258064516129;4.451612903225806;1.7419354838709677;5.967741935483871;11.32258064516129;5.354838709677419;9.290322580645162;7.580645161290323;23.483870967741936;0.5806451612903226
Udinese;15.0;9.34375;7.5;5.75;1.75;7.34375;13.5625;6.21875;10.4375;8.15625;23.28125;0.6875
Venezia;15.870967741935484;9.580645161290322;8.387096774193548;5.225806451612903;2.2580645161290325;7.709677419354839;15.387096774193548;7.67741935483871;11.612903225806452;7.32258064516129;24.516129032258064;0.6129032258064516
